id_product,id_color,productNo,color,productNameENG,productNameJP,price,cost,blfCode,smaregi,serepouse,sokko,amazon,rakuten,id_category,category,id_condition,condition,id_groupColor,colorGroup,id_productState,status
980,4,4573257977532,BN,クラッチバッグ【BN】ブラックネイビー,クラッチバッグ【BN】ブラックネイビー,7999,2166.00000,4573257977532BN,4573257977532,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
981,3,4573257977549,BK,クラッチバッグ【BK】ブラック,クラッチバッグ【BK】ブラック,7999,2166.00000,4573257977549BK,4573257977549,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
982,12,4573257977556,DB,クラッチバッグ【DB】ダークブラウン,クラッチバッグ【DB】ダークブラウン,7999,2166.00000,4573257977556DB,4573257977556,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
983,11,4573257977563,BG,クラッチバッグ【BG】ブラックグリーン,クラッチバッグ【BG】ブラックグリーン,7999,2166.00000,4573257977563BG,4573257977563,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
984,-,4573257977600,ロイヤルグリーン,クラッチバッグ/RG/ロイヤルグリーン,クラッチバッグ/RG/ロイヤルグリーン,7999,2166.00000,4573257977600ロイヤルグリーン,4573257977600,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
985,5,4573257977570,CB,クラッチバッグ【CB】キャメルブラウン,クラッチバッグ【CB】キャメルブラウン,7999,2166.00000,4573257977570CB,4573257977570,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
986,-,4573257977624,ワインレッド,クラッチバッグ/WR/ワインレッド,クラッチバッグ/WR/ワインレッド,7999,2166.00000,4573257977624ワインレッド,4573257977624,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
987,8,4573257977631,WB,クラッチバッグ【WB】ホワイトベージュ,クラッチバッグ【WB】ホワイトベージュ,7999,2166.00000,4573257977631WB,4573257977631,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
988,15,4573257977648,GB,クラッチバッグ【GB】グレーベージュ,クラッチバッグ【GB】グレーベージュ,7999,2166.00000,4573257977648GB,4573257977648,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
989,-,4573257977655,アッシュグレー,クラッチバッグ/AG/アッシュグレー,クラッチバッグ/AG/アッシュグレー,7999,2166.00000,4573257977655アッシュグレー,4573257977655,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
990,6,4573257977587,RR,クラッチバッグ【RR】ロイヤルレッド,クラッチバッグ【RR】ロイヤルレッド,7999,2166.00000,4573257977587RR,4573257977587,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
991,-,4573257977662,ブルーグレー,クラッチバッグ/BLG/ブルーグレー,クラッチバッグ/BLG/ブルーグレー,7999,2166.00000,4573257977662ブルーグレー,4573257977662,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
992,-,4573257977679,ピンクラベンダー,クラッチバッグ/PL/ピンクラベンダー,クラッチバッグ/PL/ピンクラベンダー,7999,2166.00000,4573257977679ピンクラベンダー,4573257977679,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
993,9,4573257977686,SP,クラッチバッグ【SP】サクラピンク,クラッチバッグ【SP】サクラピンク,7999,2166.00000,4573257977686SP,4573257977686,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
994,-,4573257977617,トラッドネイビー,クラッチバッグ/TN/トラッドネイビー,クラッチバッグ/TN/トラッドネイビー,7999,2166.00000,4573257977617トラッドネイビー,4573257977617,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
995,10,4573257977693,MST,クラッチバッグ【MST】マスタードイエロー,クラッチバッグ【MST】マスタードイエロー,7999,2166.00000,4573257977693MST,4573257977693,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
997,4,4573257992900,BN,キーカバー【BN】ブラックネイビー,キーカバー【BN】ブラックネイビー,399,99.00000,4573257992900BN,4573257992900,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
998,3,4573257992894,BK,キーカバー【BK】ブラック,キーカバー【BK】ブラック,399,99.00000,4573257992894BK,4573257992894,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
999,12,1091100123453,DB,キーカバー【DB】ダークブラウン,キーカバー【DB】ダークブラウン,399,99.00000,1091100123453DB,1091100123453,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1000,11,1091100123454,BG,キーカバー【BG】ブラックグリーン,キーカバー【BG】ブラックグリーン,399,99.00000,1091100123454BG,1091100123454,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1001,-,1091100123455,ロイヤルグリーン,キーカバー/RG/ロイヤルグリーン,キーカバー/RG/ロイヤルグリーン,399,99.00000,1091100123455ロイヤルグリーン,1091100123455,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1002,5,4573257992917,CB,キーカバー【CB】キャメルブラウン,キーカバー【CB】キャメルブラウン,399,99.00000,4573257992917CB,4573257992917,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1003,-,1091100123457,トラッドネイビー,キーカバー/TN/トラッドネイビー,キーカバー/TN/トラッドネイビー,399,99.00000,1091100123457トラッドネイビー,1091100123457,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1004,-,1091100123458,ワインレッド,キーカバー/WR/ワインレッド,キーカバー/WR/ワインレッド,399,99.00000,1091100123458ワインレッド,1091100123458,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1005,8,4573257992948,WB,キーカバー【WB】ホワイトベージュ,キーカバー【WB】ホワイトベージュ,399,99.00000,4573257992948WB,4573257992948,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1006,15,1091100123460,GB,キーカバー【GB】グレーベージュ,キーカバー【GB】グレーベージュ,399,99.00000,1091100123460GB,1091100123460,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1007,-,1091100123461,アッシュグレー,キーカバー/AG/アッシュグレー,キーカバー/AG/アッシュグレー,399,99.00000,1091100123461アッシュグレー,1091100123461,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1008,6,4573257992924,RR,キーカバー【RR】ロイヤルレッド,キーカバー【RR】ロイヤルレッド,399,99.00000,4573257992924RR,4573257992924,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1009,-,1091100123463,ブルーグレー,キーカバー/BLG/ブルーグレー,キーカバー/BLG/ブルーグレー,399,99.00000,1091100123463ブルーグレー,1091100123463,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1010,-,1091100123464,ピンクラベンダー,キーカバー/PL/ピンクラベンダー,キーカバー/PL/ピンクラベンダー,399,99.00000,1091100123464ピンクラベンダー,1091100123464,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1011,9,4573257992955,SP,キーカバー【SP】サクラピンク,キーカバー【SP】サクラピンク,399,99.00000,4573257992955SP,4573257992955,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1012,7,4573257992931,PB,キーカバー【PB】ピーコックブルー,キーカバー【PB】ピーコックブルー,399,99.00000,4573257992931PB,4573257992931,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1013,10,4573257992962,MST,キーカバー【MST】マスタードイエロー,キーカバー【MST】マスタードイエロー,399,99.00000,4573257992962MST,4573257992962,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1014,4,4573257978508,BN,ビジネスバッグ【BN】ブラックネイビー,ビジネスバッグ【BN】ブラックネイビー,12999,6006.00000,4573257978508BN,4573257978508,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1015,3,4573257978515,BK,ビジネスバッグ【BK】ブラック,ビジネスバッグ【BK】ブラック,12999,6006.00000,4573257978515BK,4573257978515,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1016,12,4573257978539,DB,ビジネスバッグ【DB】ダークブラウン,ビジネスバッグ【DB】ダークブラウン,12999,6006.00000,4573257978539DB,4573257978539,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1017,11,45732579785391,BG,ビジネスバッグ【BG】ブラックグリーン,ビジネスバッグ【BG】ブラックグリーン,12999,6006.00000,45732579785391BG,45732579785391,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1018,-,4573257978577,ロイヤルグリーン,ビジネスバッグ/RG/ロイヤルグリーン,ビジネスバッグ/RG/ロイヤルグリーン,12999,6006.00000,4573257978577ロイヤルグリーン,4573257978577,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1019,5,4573257978546,CB,ビジネスバッグ【CB】キャメルブラウン,ビジネスバッグ【CB】キャメルブラウン,12999,6006.00000,4573257978546CB,4573257978546,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1020,-,45732579785841,トラッドネイビー,ビジネスバッグ/TN/トラッドネイビー,ビジネスバッグ/TN/トラッドネイビー,12999,6006.00000,45732579785841トラッドネイビー,45732579785841,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1021,-,4573257978591,ワインレッド,ビジネスバッグ/WR/ワインレッド,ビジネスバッグ/WR/ワインレッド,12999,6006.00000,4573257978591ワインレッド,4573257978591,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1022,8,4573257978607,WB,ビジネスバッグ【WB】ホワイトベージュ,ビジネスバッグ【WB】ホワイトベージュ,12999,6006.00000,4573257978607WB,4573257978607,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1023,15,4573257978614,GB,ビジネスバッグ【GB】グレーベージュ,ビジネスバッグ【GB】グレーベージュ,12999,6006.00000,4573257978614GB,4573257978614,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1024,-,4573257978621,アッシュグレー,ビジネスバッグ/AG/アッシュグレー,ビジネスバッグ/AG/アッシュグレー,12999,6006.00000,4573257978621アッシュグレー,4573257978621,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1025,6,4573257978553,RR,ビジネスバッグ【RR】ロイヤルレッド,ビジネスバッグ【RR】ロイヤルレッド,12999,6006.00000,4573257978553RR,4573257978553,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1026,-,4573257978638,ブルーグレー,ビジネスバッグ/BLG/ブルーグレー,ビジネスバッグ/BLG/ブルーグレー,12999,6006.00000,4573257978638ブルーグレー,4573257978638,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1027,-,4573257978645,ピンクラベンダー,ビジネスバッグ/PL/ピンクラベンダー,ビジネスバッグ/PL/ピンクラベンダー,12999,6006.00000,4573257978645ピンクラベンダー,4573257978645,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1028,9,4573257978652,SP,ビジネスバッグ【SP】サクラピンク,ビジネスバッグ【SP】サクラピンク,12999,6006.00000,4573257978652SP,4573257978652,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1029,7,4573257978560,PB,ビジネスバッグ【PB】ピーコックブルー,ビジネスバッグ【PB】ピーコックブルー,12999,6006.00000,4573257978560PB,4573257978560,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1030,10,4573257978669,MST,ビジネスバッグ【MST】マスタードイエロー,ビジネスバッグ【MST】マスタードイエロー,12999,6006.00000,4573257978669MST,4573257978669,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1031,4,4573257978744,BN,A4トートバッグ(オリジン)【BN】ブラックネイビー,A4トートバッグ(オリジン)【BN】ブラックネイビー,10999,3598.00000,4573257978744BN,4573257978744,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1032,3,4573257978751,BK,A4トートバッグ(オリジン)【BK】ブラック,A4トートバッグ(オリジン)【BK】ブラック,10999,3598.00000,4573257978751BK,4573257978751,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1033,12,4573257978775,DB,A4トートバッグ(オリジン)【DB】ダークブラウン,A4トートバッグ(オリジン)【DB】ダークブラウン,10999,3598.00000,4573257978775DB,4573257978775,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1034,11,4573257978768,BG,A4トートバッグ(オリジン)【BG】ブラックグリーン,A4トートバッグ(オリジン)【BG】ブラックグリーン,10999,3598.00000,4573257978768BG,4573257978768,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1035,-,4573257978812,ロイヤルグリーン,A4トートバッグ(オリジン)/RG/ロイヤルグリーン,A4トートバッグ(オリジン)/RG/ロイヤルグリーン,10999,3598.00000,4573257978812ロイヤルグリーン,4573257978812,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1036,5,4573257978782,CB,A4トートバッグ(オリジン)【CB】キャメルブラウン,A4トートバッグ(オリジン)【CB】キャメルブラウン,10999,3598.00000,4573257978782CB,4573257978782,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1037,-,4573257972667,トラッドネイビー,A4トートバッグ(オリジン)/TN/トラッドネイビー,A4トートバッグ(オリジン)/TN/トラッドネイビー,10999,3598.00000,4573257972667トラッドネイビー,4573257972667,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1038,-,4573257978836,ワインレッド,A4トートバッグ(オリジン)/WR/ワインレッド,A4トートバッグ(オリジン)/WR/ワインレッド,10999,3598.00000,4573257978836ワインレッド,4573257978836,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1039,8,4573257978843,WB,A4トートバッグ(オリジン)【WB】ホワイトベージュ,A4トートバッグ(オリジン)【WB】ホワイトベージュ,10999,3598.00000,4573257978843WB,4573257978843,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1040,15,4573257978850,GB,A4トートバッグ(オリジン)【GB】グレーベージュ,A4トートバッグ(オリジン)【GB】グレーベージュ,10999,3598.00000,4573257978850GB,4573257978850,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1041,-,4573257978867,アッシュグレー,A4トートバッグ(オリジン)/AG/アッシュグレー,A4トートバッグ(オリジン)/AG/アッシュグレー,10999,3598.00000,4573257978867アッシュグレー,4573257978867,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1042,6,4573257978799,RR,A4トートバッグ(オリジン)【RR】ロイヤルレッド,A4トートバッグ(オリジン)【RR】ロイヤルレッド,10999,3598.00000,4573257978799RR,4573257978799,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1043,-,4573257978874,ブルーグレー,A4トートバッグ(オリジン)/BLG/ブルーグレー,A4トートバッグ(オリジン)/BLG/ブルーグレー,10999,3598.00000,4573257978874ブルーグレー,4573257978874,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1044,-,4573257978881,ピンクラベンダー,A4トートバッグ(オリジン)/PL/ピンクラベンダー,A4トートバッグ(オリジン)/PL/ピンクラベンダー,10999,3598.00000,4573257978881ピンクラベンダー,4573257978881,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1045,9,4573257978898,SP,A4トートバッグ(オリジン)【SP】サクラピンク,A4トートバッグ(オリジン)【SP】サクラピンク,10999,3598.00000,4573257978898SP,4573257978898,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1046,7,4573257978805,PB,A4トートバッグ(オリジン)【PB】ピーコックブルー,A4トートバッグ(オリジン)【PB】ピーコックブルー,10999,3598.00000,4573257978805PB,4573257978805,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1047,10,4573257978904,MST,A4トートバッグ(オリジン)【MST】マスタードイエロー,A4トートバッグ(オリジン)【MST】マスタードイエロー,10999,3598.00000,4573257978904MST,4573257978904,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1058,-,4902505326042,,パイロット　タイムラインBP（ディープシーブルー）,パイロット　タイムラインBP（ディープシーブルー）,5000,2500.00000,4902505326042,4902505326042,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1059,-,4902505449055,,パイロット　タイムラインBP（ムーンライトゴールド),パイロット　タイムラインBP（ムーンライトゴールド),3000,1500.00000,4902505449055,4902505449055,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
1060,-,4902505440229,,"パイロット　レグノBP  （ダークブラウン）","パイロット　レグノBP  （ダークブラウン）",2500,1250.00000,4902505440229,4902505440229,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
